"date","ARIMA","UCM","ML"
2017-12-03 15:20:00,29264.4493330085,30553.7468199739,30093.8723968512
2017-12-03 15:30:00,29368.5677886239,30380.2497825892,29999.3672256334
2017-12-03 15:40:00,29215.4524244277,30201.7362464982,29957.4803500051
2017-12-03 15:50:00,28952.0939860672,30065.5002975481,29919.9392271815
2017-12-03 16:00:00,28700.9847848045,30026.9823719044,29935.9551918067
2017-12-03 16:10:00,28896.9724589376,30141.3957393467,29985.6957598102
2017-12-03 16:20:00,28847.9755404043,30454.5690996197,30219.7850924371
2017-12-03 16:30:00,28915.3462946792,30994.5184791575,30616.6834409065
2017-12-03 16:40:00,29570.6800713534,31765.2034058542,30876.8129793463
2017-12-03 16:50:00,30183.1415480432,32743.6102898277,31285.2575010153
2017-12-03 17:00:00,31114.0829802706,33880.7884925141,31956.7351912003
2017-12-03 17:10:00,32945.3427818387,35106.8272491576,33140.5563592784
2017-12-03 17:20:00,36044.3978367709,36339.1123555474,34929.9266513891
2017-12-03 17:30:00,37410.186917249,37492.6518478713,37076.1302616763
2017-12-03 17:40:00,37716.4176555939,38490.905228253,38868.7630653218
2017-12-03 17:50:00,38028.7730025352,39275.4535337529,39840.672839232
2017-12-03 18:00:00,38010.3991568412,39813.0259308599,40156.4573424121
2017-12-03 18:10:00,37930.7791654686,40098.8231682056,40294.1288830888
2017-12-03 18:20:00,37716.4176555939,40155.6772036434,40340.4417892456
2017-12-03 18:30:00,37330.5669258765,40029.2577102967,40373.4803726242
2017-12-03 18:40:00,37471.4330629275,39780.1659050231,40516.6956263436
2017-12-03 18:50:00,37440.8099900883,39474.2380254027,40602.8018253016
2017-12-03 19:00:00,37453.0592172335,39172.6349664424,40693.0942255874
2017-12-03 19:10:00,37526.5546000097,38923.2813616385,40764.0995076206
2017-12-03 19:20:00,37312.1930801825,38754.9437440664,40865.3856730769
2017-12-03 19:30:00,36950.8408147079,38674.7553037524,41045.9079529174
2017-12-03 19:40:00,36699.7316134452,38669.3913965679,41153.527486705
2017-12-03 19:50:00,36736.4792948807,38709.4820284902,41077.5203907809
2017-12-03 20:00:00,36509.8685479084,38756.322058214,41012.9112061524
2017-12-03 20:10:00,36852.8469776414,38769.5953032764,40728.9424931636
2017-12-03 20:20:00,36705.8562220415,38714.7197070372,39888.5452037528
2017-12-03 20:30:00,36632.3608492178,38568.5589372367,38963.4448825393
2017-12-03 20:40:00,36271.0085737908,38322.5988545416,38388.4615840491
2017-12-03 20:50:00,35891.2824626222,37983.1854584224,37891.444874078
2017-12-03 21:00:00,35572.8024971321,37568.970401822,37789.3511122361
2017-12-03 21:10:00,35039.9610217673,37106.2105660964,37857.5342818442
2017-12-03 21:20:00,34531.6180006929,36622.9307727983,37876.3232525855
2017-12-03 21:30:00,34213.1380352028,36143.1222222691,37373.8650513579
2017-12-03 21:40:00,33698.6703955796,35682.0903989747,36740.0109648532
2017-12-03 21:50:00,33582.3027128189,35243.8029934775,36193.0063611705
2017-12-03 22:00:00,32933.0935546935,34820.6759184627,35503.4080546741
2017-12-03 22:10:00,32724.8566534152,34395.7548393168,34756.366117453
2017-12-03 22:20:00,32296.1336237133,33946.7923701824,33997.5884972441
2017-12-03 22:30:00,31591.8029285058,33451.37206165,33123.9914114058
2017-12-03 22:40:00,31322.319881549,32892.0520659882,32274.2568370176
2017-12-03 22:50:00,30746.6060962472,32260.5229783271,31335.558389089
2017-12-03 23:00:00,29864.6615825531,31559.9867067623,30373.1819422066
2017-12-03 23:10:00,29148.0816602004,30805.321538586,29437.1424065487
2017-12-03 23:20:00,28407.0032736048,30021.0315252049,28649.5361267968
2017-12-03 23:30:00,27696.5479698009,29237.4019982629,27942.3169967507
2017-12-03 23:40:00,27059.5880388207,28485.6170306855,27242.2860035747
2017-12-03 23:50:00,26398.1296435976,27792.7771718263,26586.6829243119
2017-12-04 00:00:00,26112.4025400932,27177.7550244643,26076.112312765
2017-12-04 00:10:00,25647.6700010959,26648.645931871,25326.9241512497
2017-12-04 00:20:00,25372.4994170951,26202.2491803,24137.3999140736
2017-12-04 00:30:00,24834.3880603347,25825.6161297053,23423.9752532833
2017-12-04 00:40:00,24351.3108144124,25499.3037512999,23045.9968334807
2017-12-04 00:50:00,23953.8421974943,25201.6519562038,22699.3271974597
2017-12-04 01:00:00,23739.8206398889,24913.22151273,22282.4468464019
2017-12-04 01:10:00,23434.0755476588,24620.5193673415,21823.9000575251
2017-12-04 01:20:00,23213.9390844329,24318.2992754071,21552.7661973852
2017-12-04 01:30:00,23042.7218363612,24010.0241073493,21374.356792432
2017-12-04 01:40:00,22761.4363467399,23706.4519635564,21212.8221568725
2017-12-04 01:50:00,22755.3214510561,23422.6867260835,21101.4314544503
2017-12-04 02:00:00,22443.4614532054,23174.3403410369,20982.0824138487
2017-12-04 02:10:00,22217.2100942957,22973.6288887018,20762.1003040097
2017-12-04 02:20:00,21997.073621133,22826.2333598221,20605.452832818
2017-12-04 02:30:00,21868.6606825951,22729.5976091695,20481.3936717983
2017-12-04 02:40:00,21862.5457869113,22673.0415957968,20374.2299604571
2017-12-04 02:50:00,21905.350096445,22639.6958145556,20294.3313556685
2017-12-04 03:00:00,21538.4559877562,22609.8862554303,20234.9932346235
2017-12-04 03:10:00,21544.5708933768,22565.292939524,20235.6902740015
2017-12-04 03:20:00,21416.1579548389,22493.0303939799,20221.4163326856
2017-12-04 03:30:00,21281.6301106804,22388.7913924397,20231.9064513332
2017-12-04 03:40:00,21079.8383543794,22258.3595640913,20326.605257069
2017-12-04 03:50:00,21257.1705080716,22117.102421872,20415.4923592876
2017-12-04 04:00:00,21330.5493258347,21987.44651423,20504.6996889066
2017-12-04 04:10:00,21287.745016301,21894.7363184641,20646.2339107726
2017-12-04 04:20:00,21085.95326,21862.2108908057,20795.7811026842
2017-12-04 04:30:00,21422.2728604594,21906.0318385697,20952.4509219652
2017-12-04 04:40:00,21642.4093236854,22031.32208558,21274.6174046434
2017-12-04 04:50:00,21935.9246046744,22230.01889689,21837.4418225357
2017-12-04 05:00:00,22027.6481293624,22481.0328464326,22345.4546067132
2017-12-04 05:10:00,22094.9120514416,22752.7927494169,22646.4656949512
2017-12-04 05:20:00,21850.3159856069,23007.820409863,22684.4680087393
2017-12-04 05:30:00,22486.2657726759,23208.599170472,22631.5417344817
2017-12-04 05:40:00,23232.2837913578,23323.7478396045,22710.7063675251
2017-12-04 05:50:00,23006.0324225113,23333.434698961,22994.6147056663
2017-12-04 06:00:00,22718.6320372062,23233.0808957063,22921.65030278
2017-12-04 06:10:00,22920.4237935072,23034.6892463985,22743.752461151
2017-12-04 06:20:00,22957.1132073571,22765.5421710169,22829.9926107921
2017-12-04 06:30:00,22522.9551765891,22464.467584813,23113.3737737429
2017-12-04 06:40:00,22039.8779406035,22176.2917638295,23381.8360360071
2017-12-04 06:50:00,21073.7234487589,21945.4075774594,23233.5236179991
2017-12-04 07:00:00,21581.2603072267,21809.5296371574,22875.0618634744
2017-12-04 07:10:00,21966.4991129037,21794.660100992,23173.7668866491
2017-12-04 07:20:00,22284.4740064382,21912.0604753179,23518.5128395709
2017-12-04 07:30:00,22425.1167462805,22157.659157006,23750.4960636584
2017-12-04 07:40:00,22602.4488999727,22513.8898150172,24073.3754064935
2017-12-04 07:50:00,22859.2747770485,22953.532107057,24503.4157580484
2017-12-04 08:00:00,23538.0288736512,23444.7907094277,24898.0373430188
2017-12-04 08:10:00,24357.4257200329,23956.6608932141,25342.3362286298
2017-12-04 08:20:00,24705.9751217968,24463.6202812703,25890.6174042972
2017-12-04 08:30:00,25182.9374620985,24948.8544708721,26365.2556954005
2017-12-04 08:40:00,25653.7848967797,25405.5333988706,26941.2841048729
2017-12-04 08:50:00,26112.4025400932,25836.0442219678,27467.8142549381
2017-12-04 09:00:00,26785.0417310754,26249.479641271,28055.9874170286
2017-12-04 09:10:00,26992.9483929969,26658.0030513225,28604.1625719975
2017-12-04 09:20:00,27671.7024895996,27072.9034245532,29080.6691709776
2017-12-04 09:30:00,28222.0436576012,27501.1793401083,29638.7084334247
2017-12-04 09:40:00,28527.7887498313,27943.3512973211,30305.3398168145
2017-12-04 09:50:00,28729.5805061322,28392.9250869824,30708.0564357374
2017-12-04 10:00:00,29029.2106927418,28837.5733886799,31005.4390337895
2017-12-04 10:10:00,29750.769108815,29261.739741314,31311.4732627041
2017-12-04 10:20:00,30087.0887092744,29650.0712968641,31691.1610524139
2017-12-04 10:30:00,30080.9738036538,29990.9136797277,32127.2174735619
2017-12-04 10:40:00,30050.3992954245,30279.0872625106,32443.2948855773
2017-12-04 10:50:00,30398.9486971883,30517.3119755795,32645.8182088311
2017-12-04 11:00:00,30735.2682976478,30715.9278704647,32919.154200172
2017-12-04 11:10:00,31120.5071132615,30890.9149920391,33293.9625767476
2017-12-04 11:20:00,31132.7369145659,31060.5770074908,33598.2005975731
2017-12-04 11:30:00,31157.1965171747,31241.5452581896,33694.7792513282
2017-12-04 11:40:00,31212.2306379495,31444.9231085285,33869.9345535024
2017-12-04 11:50:00,31016.5537773324,31673.3892868321,34319.0082433199
2017-12-04 12:00:00,31346.7584721713,31919.9102277571,34950.6152141616
2017-12-04 12:10:00,31799.2612098642,32168.4054449229,35521.8779619599
2017-12-04 12:20:00,32276.223550166,32396.3248025805,35939.6296907206
2017-12-04 12:30:00,32190.6149211618,32578.7072821185,36068.5441834755
2017-12-04 12:40:00,32196.7298267824,32692.9750398252,35902.9104308526
2017-12-04 12:50:00,32539.1643229256,32723.5391721076,35508.6501138208
2017-12-04 13:00:00,32453.5557038582,32665.2939737934,35096.467825887
2017-12-04 13:10:00,32435.2109969332,32525.2600619641,34806.9239883729
2017-12-04 13:20:00,32208.9596280867,32321.9732931073,34529.7471874486
2017-12-04 13:30:00,32092.7764908532,32082.6449667193,34259.4462496467
2017-12-04 13:40:00,31640.273763097,31838.5587460933,34034.723375605
2017-12-04 13:50:00,31444.5969024798,31619.5357730686,33871.045982575
2017-12-04 14:00:00,31120.5071132615,31448.5179948956,33712.2533795201
2017-12-04 14:10:00,31261.1498531038,31337.3432177894,33510.089700549
2017-12-04 14:20:00,31365.1031790962,31284.602175227,33345.7313815773
2017-12-04 14:30:00,31340.6435764874,31276.1053422039,33241.3674879628
2017-12-04 14:40:00,31414.0223942505,31288.0076908252,33241.6237426633
2017-12-04 14:50:00,31340.6435764874,31292.1295730648,33226.4876333196
2017-12-04 15:00:00,31236.6902405583,31262.5664910206,33021.985172416
2017-12-04 15:10:00,31303.9541626375,31182.3857133197,32705.161527444
2017-12-04 15:20:00,31010.4388717118,31049.1242451957,32498.6698609866
2017-12-04 15:30:00,31114.392207641,30877.9540136128,32456.8419130493
2017-12-04 15:40:00,30961.5196664943,30701.7471509048,32437.5914913636
2017-12-04 15:50:00,30698.5788837979,30567.7976532951,32439.4496718037
2017-12-04 16:00:00,30447.8679123426,30531.5458681112,32356.0256209864
2017-12-04 16:10:00,30643.5447729598,30648.2049770835,32266.899468569
2017-12-04 16:20:00,30594.6255578055,30963.6035927007,32066.8291278398
2017-12-04 16:30:00,30661.889469948,31505.7576549362,31862.4185568681
2017-12-04 16:40:00,31316.1839639419,32278.6266060233,31883.9486970526
2017-12-04 16:50:00,31927.6741484021,33259.1967712214,32384.6722165623
2017-12-04 17:00:00,32857.1392164601,34398.5174279143,33282.7217826945
2017-12-04 17:10:00,34685.4948542835,35626.6777281028,34634.1507896384
2017-12-04 17:20:00,37779.6351705609,36861.0633851454,36464.3708874032
2017-12-04 17:30:00,39143.2582693869,38016.6823536149,38704.811548964
2017-12-04 17:40:00,39449.003361617,39016.9940548388,40609.0656927356
2017-12-04 17:50:00,39760.863349531,39803.5794459031,41785.8857214221
2017-12-04 18:00:00,39742.518642606,40343.1676141475,42251.5702836332
2017-12-04 18:10:00,39663.0249192224,40630.9592298827,42325.3518427958
2017-12-04 18:20:00,39449.003361617,40689.7861734721,42260.9430513294
2017-12-04 18:30:00,39063.7645460033,40565.3180413835,42188.1983179529
2017-12-04 18:40:00,39204.4072858456,40318.155974656,42176.7969655177
2017-12-04 18:50:00,39173.8327776163,40014.1361358914,42169.6982590756
2017-12-04 19:00:00,39186.0625789207,39714.4193459613,41994.1803788566
2017-12-04 19:10:00,39259.4414066205,39466.9301650728,41777.4747499799
2017-12-04 19:20:00,39045.4198390784,39300.4350538605,41681.6010689469
2017-12-04 19:30:00,38684.6406360101,39222.0671307619,41670.4275389915
2017-12-04 19:40:00,38433.9296645549,39218.5016809135,41760.9242575341
2017-12-04 19:50:00,38470.6190684681,39260.3686404154,41823.0648372367
2017-12-04 20:00:00,38244.3676996216,39308.9627989446,41829.6755351685
2017-12-04 20:10:00,38586.8022057016,39323.9679058827,41623.186310099
2017-12-04 20:20:00,38440.0445602387,39270.8018372998,41304.5214283043
2017-12-04 20:30:00,38366.6657424757,39126.3281945141,40993.4135035491
2017-12-04 20:40:00,38005.8865294707,38882.03277264,40595.270275682
2017-12-04 20:50:00,37626.7626194775,38544.2615064695,39820.9885943057
2017-12-04 21:00:00,37308.787725943,38131.6659851416,38852.2899525538
2017-12-04 21:10:00,36776.7912748032,37670.5030270868,38401.2370119563
2017-12-04 21:20:00,36269.2544262721,37188.7973918126,37786.1369149828
2017-12-04 21:30:00,35951.2795327376,36710.5402184976,37102.9358395713
2017-12-04 21:40:00,35437.627778586,36251.0369313306,36404.3273142381
2017-12-04 21:50:00,35321.4446413525,35814.2551614838,35674.3589705519
2017-12-04 22:00:00,34673.2650529791,35392.6107631423,35059.2981050124
2017-12-04 22:10:00,34465.3583910575,34969.1493440844,34772.2511716752
2017-12-04 22:20:00,34037.3152659101,34521.6234617391,34251.434457666
2017-12-04 22:30:00,33334.1015567619,34027.6166108793,33364.9301711329
2017-12-04 22:40:00,33065.0458783817,33469.6868888551,32489.7282817166
2017-12-04 22:50:00,32490.2451077713,32839.5248367786,31532.3337397091
2017-12-04 23:00:00,31609.6992548676,32140.3323096304,30658.6865873056
2017-12-04 23:10:00,30894.255744415,31386.9875424928,29819.1159575768
2017-12-04 23:20:00,30154.3526214169,30603.9945354693,29017.106069172
2017-12-04 23:30:00,29445.0240165849,29821.6385698099,28300.5980010248
2017-12-04 23:40:00,28809.0742295159,29071.1036689569,27499.6548676166
2017-12-04 23:50:00,28148.6648299014,28379.4903336936,26693.8890490674
2017-12-05 00:00:00,26182.8609375487,27765.6711191435,26086.2025976931
2017-12-05 00:10:00,25718.8654099736,27237.7413218392,25600.799700764
2017-12-05 00:20:00,25444.1312143176,26792.5001822139,25104.2367673945
2017-12-05 00:30:00,24906.8732391973,26416.9990153211,24604.519483102
2017-12-05 00:40:00,24424.5620972556,26091.7947483955,24225.0384781144
2017-12-05 00:50:00,24027.7238190507,25795.2272495026,23963.6369154581
2017-12-05 01:00:00,23814.0416745901,25507.8572448256,23591.2981371614
2017-12-05 01:10:00,23508.7814582969,25216.1916396254,23216.1129227882
2017-12-05 01:20:00,23288.9941057405,24914.9841489968,22867.6267167207
2017-12-05 01:30:00,23118.0483881879,24607.6976040186,22461.2076304495
2017-12-05 01:40:00,22837.2089844361,24305.0900666669,22183.4727969867
2017-12-05 01:50:00,22831.1037862612,24022.2653815179,21976.4616127414
2017-12-05 02:00:00,22519.7383618722,23774.8354581337,21921.9601439165
2017-12-05 02:10:00,22293.8458111409,23575.0163411909,21859.1530043433
2017-12-05 02:20:00,22074.0584486636,23428.4889867627,21682.6428561662
2017-12-05 02:30:00,21945.8491580188,23332.6972158885,21474.7920314646
2017-12-05 02:40:00,21939.743959844,23276.9609548292,21351.9716334999
2017-12-05 02:50:00,21982.4803867519,23244.4106665853,21339.9831112733
2017-12-05 03:00:00,21616.1681291842,23215.3723102332,21380.95006567
2017-12-05 03:10:00,21622.2733372801,23171.5258769116,21415.5257911694
2017-12-05 03:20:00,21494.0640466353,23099.9858647443,21381.924569551
2017-12-05 03:30:00,21359.7495478948,22996.4450192993,21402.0116321441
2017-12-05 03:40:00,21158.2778097049,22866.6869426385,21399.5586097743
2017-12-05 03:50:00,21335.3287353534,22726.079121521,21371.1500779362
2017-12-05 04:00:00,21408.5911828985,22597.0480791664,21389.8588071678
2017-12-05 04:10:00,21365.8547559906,22504.9382685948,21431.0347204214
2017-12-05 04:20:00,21164.3830178007,22472.9887227099,21545.0172201491
2017-12-05 04:30:00,21500.1692547312,22517.3610264517,21668.5223512993
2017-12-05 04:40:00,21719.9566072876,22643.1780822212,21859.129991833
2017-12-05 04:50:00,22013.0064073891,22842.3771346033,22227.1108269922
2017-12-05 05:00:00,22104.5844693008,23093.8687380167,22668.0416256263
2017-12-05 05:10:00,22171.7417186711,23366.0816891118,22936.8706934639
2017-12-05 05:20:00,21927.5335535733,23621.5377743058,22953.1860939479
2017-12-05 05:30:00,22562.4747987011,23822.7203196536,22939.1789150311
2017-12-05 05:40:00,23307.3097201071,23938.2481178274,23177.1657546589
2017-12-05 05:50:00,23081.4171594548,23948.2894357967,23453.8091847443
2017-12-05 06:00:00,22794.4725575282,23848.2654069542,23520.0842037108
2017-12-05 06:10:00,22995.944295718,23650.1788350449,23413.1163401714
2017-12-05 06:20:00,23032.5755244511,23381.3121281946,23353.0609684147
2017-12-05 06:30:00,22599.1060175132,23080.4931907613,23406.4505149299
2017-12-05 06:40:00,22116.7948854924,22792.5482888548,23520.1548869429
2017-12-05 06:50:00,21152.1726016091,22561.8702828958,23491.2033656082
2017-12-05 07:00:00,21658.9045660131,22426.1737763281,23552.4686982589
2017-12-05 07:10:00,22043.5324280263,22411.4609201706,23682.2942095934
2017-12-05 07:20:00,22361.0030505902,22528.9932146905,23872.3767051988
2017-12-05 07:30:00,22501.4227475057,22774.6990516332,23912.1161747756
2017-12-05 07:40:00,22678.4736731541,23131.0120957957,23742.1747977865
2017-12-05 07:50:00,22934.8922544436,23570.712001683,23598.817551575
2017-12-05 08:00:00,23612.5699264793,24062.0034433585,23876.1467754994
2017-12-05 08:10:00,24430.6673053514,24573.8816906312,24428.0459181444
2017-12-05 08:20:00,24778.6639485525,25080.8243660418,25082.9395325569
2017-12-05 08:30:00,25254.8698823984,25566.0170675156,25623.0751637426
2017-12-05 08:40:00,25724.9706081484,26022.6297335155,26204.9168672974
2017-12-05 08:50:00,26182.8609375487,26453.0495233183,26719.7084798976
2017-12-05 09:00:00,26854.4334014886,26866.3691415681,27193.3362743061
2017-12-05 09:10:00,27062.0103477743,27274.7519873066,27462.8483240797
2017-12-05 09:20:00,27739.68801981,27689.4870384263,27811.0154568682
2017-12-05 09:30:00,28289.156411122,28117.5728804958,28205.5633466078
2017-12-05 09:40:00,28594.4166274152,28559.5300202335,28634.5143251872
2017-12-05 09:50:00,28795.8883656051,29008.8642567769,29140.8558041862
2017-12-05 10:00:00,29095.0433738024,29453.2482790209,29677.9260606381
